gene_names_tpm	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000028149	Rap1gds1	2.03059987143628	2.27364508494149	2.69517672249273	2.07302670416725	2.65017633423096	2.81182816637639	3.07560536306973
ENSMUSG00000028150	Rorc	1.78739568619072	2.0748496280936	2.38736088636826	1.94057835327838	2.04046464233253	2.37484112536874	2.74078080152631
ENSMUSG00000028152	Tspan5	-0.120719264098718	-0.12132173567273	-0.662179318582922	1.37737699694463	-0.501720534199063	0.000334666429681327	0.793229197181434
ENSMUSG00000028156	Eif4e	4.10406117941546	4.42837766082614	4.91500300553091	5.41802164620075	4.58015085230046	4.52081150365124	4.93802216774665
ENSMUSG00000028158	Mttp	-2.04351506459577	-2.10744887782326	-1.00581711674878	-1.00196628999335	-0.97626205554441	-2.064271728462	-1.0045777128213
ENSMUSG00000028159	Dapp1	-0.13323125507406	-3.32192809488736	-0.271818250753482	0.225362550260853	-0.287120770479372	-3.32192809488736	-3.32192809488736
ENSMUSG00000028161	Ppp3ca	4.9978976795741	4.59820981422089	4.879282696661	5.25330397457853	4.79806503498961	4.90147215411541	4.9806408742
ENSMUSG00000028163	Nfkb1	1.51920924627016	1.22377839141906	1.10290466167479	1.54696950893749	1.49164482025228	0.971125238199891	2.14338819389408
ENSMUSG00000028164	Manba	-0.505488127803328	-1.339673734353	-1.10522801570807	-1.13907056422988	-1.41162523594919	-2.27162144000818	0.473009646725974
ENSMUSG00000028165	Cisd2	3.30759843260271	3.46057378087312	3.62994313853337	3.2091573098285	3.36825402672206	3.40302375261669	3.7319146155238
ENSMUSG00000028173	Wls	1.81871847137418	2.18247778395832	2.72663942609203	3.55804496665385	2.19231222783649	2.47125614612627	2.82006701515057
ENSMUSG00000028177	1810013D15Rik	0.273894193213575	-2.02571739844862	-2.08132678175248	0.209333577975923	-0.34931630758486	-0.300730893305775	0.415010087812657
ENSMUSG00000028179	Cth	0.807397790073355	-1.68044217934558	-0.767901696945046	-0.8263761856914	-1.21629359347698	-1.95197590889821	-1.23611256338636
ENSMUSG00000028180	Zranb2	2.57959894207122	2.70490249970309	2.72600110171424	2.84167146956032	2.54223972185084	2.51372696440317	2.42317259969816
ENSMUSG00000028184	Adgrl2	0.185751125091193	1.75574602424858	0.281851338252054	0.756674054978305	-0.0818702674728785	1.11187797932278	1.26726251406069
ENSMUSG00000028187	Rpf1	0.494000791944029	-2.13929935361872	-1.87564009958514	-0.331294474053884	-1.60180288309383	-2.33771792330548	-0.496891479559674
ENSMUSG00000028188	Spata1	-0.311758756266324	-0.207641036772758	-1.75928268833867	-0.619091056828358	-2.12128564305149	-0.678277359515161	0.216446173249581
ENSMUSG00000028191	Bcl10	1.95633958624573	1.76212893939488	1.71174686069791	2.14160576008777	1.61974494487284	1.83761269570856	1.91585663007375
ENSMUSG00000028195	Ccn1	3.95890826766814	4.01494680165318	4.94173153115311	4.04553435952188	4.41417335924878	3.71079067759301	3.05727505857926
ENSMUSG00000028197	Col24a1	-1.22278777394343	-1.18500176460017	-1.4456056490026	-1.30362508076394	-0.976157042168735	-2.32332818823213	-2.08709572207637
ENSMUSG00000028199	Cryz	-1.00664591043565	1.66259472410024	-0.0877211067781128	2.66430488183074	1.88736539567625	1.44549153124728	1.35193356927133
ENSMUSG00000028207	Asph	1.93657462391088	1.76768572793164	1.54697000266831	2.77964109625233	1.37261004394665	1.87876143292363	2.44735675840644
ENSMUSG00000028211	Trp53inp1	0.141016795308729	-0.188265937943487	-0.141614708930691	0.694544156119168	0.121219685381382	-0.771913999887623	0.24602858877885
ENSMUSG00000028212	Ccne2	0.704680772568002	0.0951318168272295	-0.704646070525804	0.494234334042195	-0.139612408995742	-0.591201199516162	1.36393862781666
ENSMUSG00000028214	Gem	-0.974639459241409	0.0757995820627919	-0.660821558730643	0.250934901613646	-1.70628580565877	-0.81369722430078	0.613850330740967
ENSMUSG00000028218	Cibar1	0.762620106107546	0.0195069328621382	0.212184568868291	1.97774883767478	0.488657934601087	0.23229359022776	0.307113721021622
ENSMUSG00000028221	Pip4p2	2.40142158285911	2.99359719859637	2.95546681166229	3.65176766443704	2.81983676053216	3.05179110114293	3.25588832039684
ENSMUSG00000028223	Decr1	3.69268239237749	4.2690221466119	4.3874206528116	4.07162307734056	4.5226471856255	4.21612329432835	4.44869450679624
ENSMUSG00000028224	Nbn	0.191349136248631	0.888329056835588	-3.32192809488736	1.12934303181037	0.583042439192636	0.0785510873953875	-3.32192809488736
ENSMUSG00000028228	Cpne3	0.0638646061575725	0.465607803645384	0.275352775957088	1.1323971937447	-0.277128329229853	0.457888421428377	0.158333148949413
ENSMUSG00000028229	Rmdn1	2.84839319251078	3.43404008862192	3.63906507420425	3.5568547423857	3.39468027005656	3.86714814363881	3.98171613866111
ENSMUSG00000028233	Tgs1	0.481562447019988	0.167346365576985	0.471342519005151	0.295956892600167	-0.185964814224015	0.433273559989624	0.709953152677261
ENSMUSG00000028234	Rps20	5.31233582514374	4.70984185388984	5.65683560997905	5.23121975961986	4.77739762120199	4.55871041714207	4.71929155640061
ENSMUSG00000028243	Ubxn2b	-2.21155816930508	-2.24053392423053	-2.46971346911547	-1.39463462789254	-2.57446335252531	-2.30881605495814	-1.29654841724833
ENSMUSG00000028245	Nsmaf	1.13557164258443	1.15645292526485	0.903055242895906	1.74224081842749	-0.71807509027556	0.387857692914035	0.307860977430055
ENSMUSG00000028247	Coq3	1.2400969163665	2.57651004486864	2.62193464149653	3.07026755242068	2.92265342446919	2.95116999429113	2.83217142372399
ENSMUSG00000028248	Pnisr	2.13258868686802	2.47812741964276	2.30873626726395	3.03172318859742	2.20139360107759	1.66638803278709	2.67805702724331
ENSMUSG00000028249	Sdcbp	0.217848615820106	-2.64038887477496	1.61658683486079	0.775499825181584	-1.36739674584881	-2.57459225934448	-0.44514006990627
ENSMUSG00000028251	Tstd3	2.4975643388486	2.00266868009926	2.5350020864091	2.73524184264709	2.65913656783472	2.63236128959657	2.60164208758532
ENSMUSG00000028252	Ccnc	2.01940089167025	1.70115245535796	2.37142030147799	2.37480885982628	1.71659149235976	2.02098393789936	2.11770202343532
ENSMUSG00000028256	Odf2l	1.2664861290705	-0.648679237418891	-0.157198122845488	0.398047131706853	-0.111208832507837	0.463632918706933	1.49695160177443
ENSMUSG00000028261	Ndufaf4	1.91169311563369	2.69256110539988	2.77019792710051	2.39843602098018	2.07852581165778	2.8339834156674	2.72765170716656
ENSMUSG00000028266	Lmo4	1.15670855192113	1.12905612500417	0.930680574674132	1.52309319219866	1.01820685665331	1.05167209540799	1.71100320526059
ENSMUSG00000028268	Gbp3	0.872240926209439	-0.499089876309159	0.23999064080362	0.551386076939494	0.663718965529934	0.404880239338387	0.218834473683694
ENSMUSG00000028270	Gbp2	1.20399919548187	-0.226786823667689	-1.48933778745261	0.893555592723315	0.926356251617752	0.23576749148921	-0.0502454578902739
ENSMUSG00000028273	Pdlim5	1.37359810238781	1.76475123510067	2.53138545326679	1.67517323559949	-0.334072457538841	2.50040258024259	2.52378298509531
ENSMUSG00000028274	Rngtt	1.28156116901397	0.684384293048939	1.23563148961261	1.42368626821929	0.847578464316035	1.29296781544625	2.31809322435317
ENSMUSG00000028277	Ube2j1	2.40619677235896	2.47436335503132	2.58956600158971	2.94532509154402	2.25842967686576	2.55119458997369	2.96446646777426
ENSMUSG00000028278	Rragd	2.27156282720066	2.69932819292885	0.274019476925722	2.31636270962938	1.37930710570763	2.1478289705656	3.51480297584645
ENSMUSG00000028280	Gabrr1	-1.46892252005717	-2.88587288885881	-1.27071958909275	-2.66194875163757	-1.62412314476396	-2.84026749146578	-1.764174925994
ENSMUSG00000028282	Casp8ap2	-0.646161834821955	-1.39583756162689	1.55872021169168	1.10106440859394	0.855189217916841	0.590142084839692	-3.32192809488736
ENSMUSG00000028284	Map3k7	1.29677219624924	1.43171280780216	2.02441082002974	1.55920691704853	1.85311898853781	0.264883476760287	2.16158653873284
ENSMUSG00000028289	Epha7	-1.70234605587927	-2.19155069369381	-0.532134168827837	-1.11317675167598	-1.05761086209629	-1.22536261953907	-3.32192809488736
ENSMUSG00000028291	Akirin2	2.82617504152061	3.13666569768201	3.15106534353908	3.15153787553011	3.19467964601419	3.12682719219355	3.31415443447089
ENSMUSG00000028295	Smim8	2.50452531121841	3.32369878159932	3.17929287790309	2.63173106064959	2.46445053952974	3.29898801580975	3.37159008581894
ENSMUSG00000028300	C9orf72	1.43802185499368	1.71967148617638	1.43798990705184	2.07375306587826	2.12809044587251	1.98935557706804	1.57027881779012
ENSMUSG00000028309	Rnf20	1.63778642833733	0.84088293916148	0.058973092803448	2.09851893670699	1.40725375792386	1.13444570662617	1.46203660878305
ENSMUSG00000028318	Polr1e	-0.510531050615697	-0.37955622401096	0.389175799436513	-2.04279559748577	-2.81285050233376	-0.191456786737472	0.611623771436887
ENSMUSG00000028328	Tmod1	5.14109930083121	5.49592500988659	5.63731613643823	6.0209948462131	5.54813883773853	5.7144143168505	5.65117697770206
ENSMUSG00000028330	Ncbp1	1.93579728009857	1.6813242188292	1.38595224604437	2.15325408885218	1.5058685779435	1.48897458270977	1.71830506809595
ENSMUSG00000028331	Trmo	-1.04778573117578	0.499747429750474	-1.07636550133217	-0.804995161213383	-1.20612242429598	0.54516873638653	-0.00679810087233094
ENSMUSG00000028333	Anp32b	3.33622210773401	3.42855889497044	3.80079131200619	3.94369126444016	3.39064994063167	3.61844729086654	4.09506149783933
ENSMUSG00000028334	Nans	0.770573671694022	1.60546778384735	2.25097369697002	1.64395452051764	0.767071670602955	1.13809949599604	1.18581708063339
ENSMUSG00000028339	Col15a1	-3.32192809488736	-2.40059840862749	0.375532157916865	-0.416787106144464	-3.32192809488736	-0.616200060879249	-3.32192809488736
ENSMUSG00000028341	Nr4a3	-2.93229520700236	2.6592425411935	2.59102708899111	0.835340412329622	-3.32192809488736	3.18442201756495	4.19192225320462
ENSMUSG00000028343	Erp44	2.68967823756544	3.00531662163548	2.73783880956125	3.57348456652823	2.77098736387816	3.17921388181522	3.50279750510071
ENSMUSG00000028344	Invs	-0.181023495034983	-1.29061759943717	-0.613974888060559	-0.0542439899982891	-1.16349411566614	-1.44327336971259	0.47800053793071
ENSMUSG00000028345	Tex10	-0.108630588935836	0.129410957711989	0.765569540353214	0.368268835958947	1.19389976704656	-0.23466554755754	0.669079391161352
ENSMUSG00000028348	Cavin4	3.34266311420102	4.23447717836394	4.50223314139505	4.31786241122927	3.96269097194933	4.12171742462936	4.04076226668676
ENSMUSG00000028364	Tnc	-2.006130031844	-3.32192809488736	-1.81898143658407	-0.94984800475693	-3.32192809488736	-3.32192809488736	-0.69954822776681
ENSMUSG00000028367	Txn1	4.01237710592302	3.69365867677598	3.90059036354147	3.83053645191114	3.45585481316767	4.09421056060957	4.06690324366666
ENSMUSG00000028369	Svep1	-1.19882809683905	-0.557560706376137	-0.215353639099448	0.676771992436605	-1.79225204968262	-1.02905507600318	-0.952419733904206
ENSMUSG00000028370	Pappa	-2.2417889399469	-3.19284294683075	-3.04495507609863	-2.45539196269719	-3.14185663619544	-3.08813818057121	-2.36278114049725
ENSMUSG00000028378	Ptgr1	0.411287393206211	-1.95475275695877	-1.00518569852314	0.704023799941149	-2.00684303635681	-2.3323094802318	-2.75301069519587
ENSMUSG00000028381	Ugcg	0.679832721451561	-0.558108628970938	1.12576415903352	1.94565826403747	-0.282396611363468	-0.267909710118713	1.30285128017856
ENSMUSG00000028382	Ptbp3	-0.385474832669592	-0.13856227322874	-0.563814702420318	2.75605934941432	-3.32192809488736	0.0248529663965509	-1.16308698817173
ENSMUSG00000028383	Hsdl2	-0.397985982943751	0.542083677459781	0.53536919930027	1.20091547111128	1.50490203999432	0.188587025957186	2.33204908374897
ENSMUSG00000028385	Snx30	-0.936530191740341	-0.934645522162479	-0.368459831088961	-1.00780296060559	-1.92446463062401	-0.970788849934743	-1.51288826490084
ENSMUSG00000028389	Zfp37	-0.188025963513386	-1.58322077690127	-1.14680593968663	-0.724647224042912	-1.10464153348791	-1.35856495172263	-0.435457936929448
ENSMUSG00000028391	Wdr31	1.00746248294558	0.241007877550695	-0.318342048142607	-0.101042530786535	-0.687311594824454	-1.02040482962109	-0.47389111402675
ENSMUSG00000028393	Alad	4.07833067830524	3.78748345109996	3.8404075392268	3.59879061375693	3.8738349468721	4.05811410574637	3.98006543549306
ENSMUSG00000028396	2310002L09Rik	4.89915150478196	5.70464292950297	5.69986910265464	5.60946427852784	5.12832730658474	5.95164821666131	5.74266274109153
ENSMUSG00000028398	Dmac1	2.6769578948843	3.47049404563275	3.62998940180216	3.93044574179369	3.55680104702505	3.78304819964817	3.50050099287597
ENSMUSG00000028399	Ptprd	0.738330315068786	-1.3240359687697	0.278085881139219	0.750551625644649	0.533799542160261	-1.91040422648367	0.859975907193418
ENSMUSG00000028402	Mpdz	2.30132542099725	2.79148924592291	2.43635056091145	2.7473472227757	1.99478027565896	1.66918055404805	2.81547562534164
ENSMUSG00000028403	Zdhhc21	0.697080768135955	0.547133911961839	-0.0106080889187851	1.05444703595809	-0.109234256982208	0.18525001817583	1.16210237810993
ENSMUSG00000028405	Aco1	1.0557454120776	1.07976584997476	1.55786195682242	1.88805078391476	1.78698270152467	1.37542150373517	1.58655579860629
ENSMUSG00000028407	Smim27	1.1288839535292	0.50134334447965	2.39395594312789	1.96945960260841	0.105688804211844	1.04900476712493	1.23230587155637
ENSMUSG00000028409	Smu1	3.17983283410453	3.37080916338725	3.6979383592364	3.90580749460371	3.46904889222595	3.72243946552247	3.89360286639792
ENSMUSG00000028410	Dnaja1	2.64807146676431	2.71781677915768	2.15613478478918	3.04622317110301	0.979756118334522	2.7357465790721	2.85661227317836
ENSMUSG00000028411	Aptx	1.65547456696946	2.24747549943583	1.74310948296028	2.24324041257462	1.81581394565443	1.95528601772855	2.28547738501494
ENSMUSG00000028412	Slc44a1	0.454826538806885	0.612600672856861	-0.216689194079059	1.33357658260255	-0.0299429921185169	0.348861265473003	1.1405463664531
ENSMUSG00000028414	Fktn	0.19001932932544	0.488620919246407	0.552935742851218	0.68632571237762	0.894227180096725	0.879224264877799	0.890803090639153
ENSMUSG00000028416	Bag1	5.2865055325609	5.80613035303855	5.90644906336813	5.97512959926215	5.61329922946258	5.92768728570136	5.89391250948993
ENSMUSG00000028419	Chmp5	2.101579149688	2.90658798263349	2.80653441359627	3.26824019459248	2.69607774524097	2.71027371576246	2.84255088608745
ENSMUSG00000028423	Nfx1	1.24457352803356	1.64204071468114	1.75951039060513	2.37580375292768	1.70130596286404	1.66901224775064	1.23726878613329
ENSMUSG00000028426	Rad23b	3.52490115890917	3.1617999896445	3.29670069939374	3.58700091055292	2.9162673907107	3.67643498318092	3.70006157150992
ENSMUSG00000028427	Aqp7	-3.32192809488736	1.49558772388655	1.67935623354078	1.48894785536024	1.88297752021722	1.2364013851259	1.82197465087962
ENSMUSG00000028430	Nol6	1.57589461656421	1.37311696792411	1.86297540756683	2.39127060828513	1.8000334534502	1.72086418121124	1.70259682038625
ENSMUSG00000028431	Elp1	2.15891314985498	2.4967831684676	1.76998157054076	2.57280310412117	1.54172941881397	2.56228517010753	2.57946257583515
ENSMUSG00000028433	Ubap2	2.13588417374419	-3.32192809488736	2.50425223575581	2.79870232875241	2.93021692746855	3.83424166694072	3.74450762375114
ENSMUSG00000028434	Epb41l4b	-1.79323176453168	-2.88881908254937	-1.77950163733156	-1.73896270395907	-1.98407431000975	-1.19981202251139	-1.88076867377912
ENSMUSG00000028436	Dcaf12	2.55579505426558	2.73154734575624	2.93215946482682	3.27042025027659	3.00321470768949	3.25694814031063	3.32919752354629
ENSMUSG00000028438	Kif24	0.466782669546965	-1.2603004939034	-2.66924428261085	-2.35928283381169	-1.60359935106199	-2.65459908248274	0.318748355942934
ENSMUSG00000028439	Fam219a	0.806841231180645	-0.619842424149286	-2.00231594072699	1.71324006235721	-1.22838820042861	-1.04757398481724	0.517854167230557
ENSMUSG00000028443	Nudt2	2.96832488291207	2.87212861176171	3.27223584396081	3.15697852861692	2.88070805189173	2.93303360411229	3.06544220124087
ENSMUSG00000028445	Enho	2.44764240398455	2.84477007940588	2.60423029610679	4.21836495764171	2.37204413984018	3.69045173767756	3.59711338171409
ENSMUSG00000028452	Vcp	6.21628936091415	6.46007660503582	6.62610875383114	7.05615578261155	6.51586383894922	6.52856827158057	6.68666250613003
ENSMUSG00000028453	Fancg	-0.257757456658203	-1.75477695989106	-1.60066919295393	-0.72803416144693	-0.272337402581614	-0.378627476317076	-0.0669864199563361
ENSMUSG00000028454	Pigo	0.114977292469153	-0.978164972737762	0.346963695196931	0.423105890054103	0.163233355039025	0.106799886754257	0.50653085671141
ENSMUSG00000028455	Stoml2	4.02172338371168	4.44634517128254	3.94389179740542	3.83469443077739	4.0885747305486	4.22480071558419	3.69935895679604
ENSMUSG00000028456	Unc13b	0.092280518358869	-2.80681112852583	-1.79560382859066	-1.91387388316397	-0.849609297603764	-2.58786234478204	1.46490346984736
ENSMUSG00000028458	Tesk1	2.75525336597737	2.76873694318951	2.74896265413343	1.84273269807848	2.59802783824255	2.88792955861832	2.08380972915411
ENSMUSG00000028461	Ccdc107	-3.32192809488736	0.703934350610581	-3.32192809488736	0.284292618724718	-1.69480690575259	1.0204381947753	0.742428821949173
ENSMUSG00000028464	Tpm2	6.76886192787148	7.49735572796331	5.4818990246298	7.60786328001216	7.42932159593168	7.68757723021628	7.4460470156673
ENSMUSG00000028465	Tln1	1.11552604627191	2.40595207253483	0.380421374736156	0.0306482459212805	1.13525641653801	0.981871645605773	3.05492885596029
ENSMUSG00000028467	Gba2	0.535999171286487	-1.52561276129211	-0.557437558622604	-0.918025072099183	-1.00361414617691	-1.55405299000009	-2.83039306772406
ENSMUSG00000028468	Rgp1	3.00276605876223	1.96663127884232	2.57759221343879	2.70702842019211	1.96389651283756	3.34949465005742	1.7004494840437
ENSMUSG00000028469	Npr2	-0.232689286366796	1.07733803590198	-3.32192809488736	0.253065887930915	-0.262910339395058	-0.834467471428695	0.755944663639653
ENSMUSG00000028470	Hint2	3.96500746705002	4.62990339988129	5.10748613732254	4.87541511727576	4.52898912735823	4.90979542110789	4.61094013703561
ENSMUSG00000028475	Spaar	-1.74935367158778	-1.14620869920669	-1.32262797171605	-0.649299092697536	-1.31716066006114	-0.168395113466058	-0.509898179674175
ENSMUSG00000028476	Reck	-1.50351924294294	-1.56182640194327	-1.67253796674907	0.277299229948685	-1.53497214948332	-0.607814486798079	-1.26125809952357
ENSMUSG00000028478	Clta	1.82919766343178	2.98732759727755	2.58623055312174	4.01326902399463	2.65698206857606	2.97729256420109	2.97650276568665
ENSMUSG00000028479	Gne	0.62298468516478	-0.235057728887938	0.880567989309217	1.00624487572388	1.30170820756092	0.608207442392376	0.945403194530151
ENSMUSG00000028480	Glipr2	-0.65941494426247	-3.32192809488736	-3.32192809488736	0.122171746686671	-3.32192809488736	-1.03540766595116	-3.32192809488736
ENSMUSG00000028483	Snapc3	0.505632847111749	0.0839254327368529	0.391399301852829	1.38940821672079	-0.415376091444807	0.408376008179023	1.01766255580052
ENSMUSG00000028484	Psip1	1.33083888086565	0.00841230691829356	0.395747231593313	1.09211472910495	0.970205031855465	0.580842055913313	1.09013461317289
ENSMUSG00000028487	Bnc2	1.19716588575565	0.141936272956575	1.23236482047845	1.4014458859191	0.882417677903612	0.750337233798619	1.22094838554986
ENSMUSG00000028494	Plin2	2.35302738128718	3.16801858344843	3.24428809461614	3.79486529332494	3.38045157552279	3.39862276551531	3.13466994568455
ENSMUSG00000028495	Rps6	6.175276020166	6.1174712663066	6.00284106825069	6.66940290033914	5.90808244252692	6.33541979787865	6.00686502538241
ENSMUSG00000028496	Mllt3	4.17709298849962	4.6359813396494	5.03818637501349	5.02713962802071	4.70667558831468	4.81582926142919	4.57135438195704
ENSMUSG00000028497	Hacd4	-0.6025715851996	-1.58170424930046	-0.847821774007317	1.10234638150225	-0.805847372326727	-0.98877918639224	-0.881895476209983
ENSMUSG00000028514	Usp24	1.64292009643678	1.64510583022331	1.57402107347884	1.43468106433264	1.25534421868364	1.5536858717933	1.50021159978751
ENSMUSG00000028517	Plpp3	2.82609814362545	3.79358879610069	3.47489519240772	4.17306793307906	3.34888066470309	3.7402922893575	3.96129447116254
ENSMUSG00000028518	Prkaa2	3.86137638396146	4.21559535582745	3.86743136691768	4.36154646484018	4.02899199788783	4.04068837040468	4.34726666335907
ENSMUSG00000028521	Slc35d1	-0.973052669366689	0.19492165691483	-0.413816534279835	-1.24494836053818	0.0437784381196678	0.209005358760994	0.0124099146819258
ENSMUSG00000028522	Mier1	0.760305269793496	1.37182145102803	0.719915885079055	1.96297168268182	0.569733141103531	1.1340053409759	1.39320310301521
ENSMUSG00000028524	Sgip1	0.237021535107992	-1.89103268291444	0.0212437599595945	0.14000639463859	-1.40550495536384	0.23627707818378	0.592069954368146
ENSMUSG00000028525	Pde4b	3.50938396316892	3.90925736607679	3.11465570166976	3.19939359315226	3.57026970867572	3.60291824931631	4.16739108814614
ENSMUSG00000028527	Ak4	-0.442851684756068	-0.712768863739786	-0.777652921220224	-0.864867065770448	-1.62406977963835	-1.61213899929165	-1.40776926682366
ENSMUSG00000028530	Jak1	-0.382603710641311	0.677686834488453	1.02743293614926	1.36524235955155	0.324898141541596	0.397842382213085	1.83078710837338
ENSMUSG00000028532	Cachd1	-3.32192809488736	-1.34687025814276	-3.32192809488736	-3.32192809488736	-1.43474599242578	-1.93489648536166	1.65598601702155
ENSMUSG00000028538	St3gal3	2.05707000911043	2.37909385515364	2.08119712359776	2.55673079870698	2.53512927982397	2.39748016722345	2.47062406188706
ENSMUSG00000028540	Dph2	-0.883464898231312	-0.36020846667955	0.283984574092367	0.0923211169047694	0.719406893022997	0.107103978516594	-0.0125961769428016
ENSMUSG00000028542	Slc6a9	-0.889019449996483	-1.03478090082468	-0.70433104080862	-0.929171060604968	-0.793979494559442	-3.32192809488736	-3.32192809488736
ENSMUSG00000028549	Itgb3bp	-0.898425220299421	-2.02653419514631	0.0720385531990168	-1.33824675241884	-0.459641365675224	-0.140822362891116	0.864849755562287
ENSMUSG00000028550	Atg4c	-1.28050986879971	0.136982748012266	-1.77241170268991	0.81133620828351	-0.108338180807198	-1.5032574731658	-3.32192809488736
ENSMUSG00000028551	Cdkn2c	0.524935249720038	0.496517571302081	-1.08326350277274	1.31258850656747	0.353683496460501	0.266010499333162	-0.0217721480478349
ENSMUSG00000028552	Eps15	1.74445692538504	2.15744282212758	0.84232640516416	3.46410035542541	1.57132100648151	2.41067894227966	2.81891455657748
ENSMUSG00000028556	Dock7	0.384299631201212	-0.593339255737837	0.735331538329725	1.00505643090927	-0.0316437796189562	-2.21096357548184	-0.837753864529519
ENSMUSG00000028557	Rnf11	3.34737623795328	4.16795357486143	3.92526829948243	3.74757151145611	3.91390588046616	4.2628271538166	4.21595437502657
ENSMUSG00000028559	Osbpl9	3.84164178417591	4.2491338613104	4.14351537972122	4.4403504182262	4.32127086975303	4.08593532205944	3.79355893698709
ENSMUSG00000028560	Usp1	0.956334009899381	0.260164196223472	-0.846246537034766	1.29269577381877	1.19543705524118	-1.0536643913942	-3.32192809488736
ENSMUSG00000028565	Nfia	1.08369741974321	-0.280416998186173	0.374605514674972	2.23114881849827	0.10678246986689	0.371562207987889	-1.22135069081164
ENSMUSG00000028567	Txndc12	0.984024191716866	1.79480552334678	1.60082778583687	2.38927879465381	1.52807166481965	0.894236494717514	1.14713278329763
ENSMUSG00000028568	Btf3l4	0.0307541697859526	1.73155690333953	1.91914783743278	1.86294328184354	2.14669562222793	1.84818604750579	2.36234083295982
ENSMUSG00000028572	Hook1	1.18519355344833	0.0826153983267018	0.989016900051342	0.758726157827257	0.17540579541121	-0.155313867043382	1.71175038421876
ENSMUSG00000028573	Fggy	1.02350944299833	-1.59743497852601	-0.749979515991288	1.41524216711949	0.879598344228427	0.288884156752929	0.15331376342393
ENSMUSG00000028577	Plaa	3.09648957576612	3.26076428332808	3.25854530604085	3.95131605171165	3.35338356688831	3.2935803101458	3.85520726150079
ENSMUSG00000028578	Caap1	-0.72959305647209	-0.631727811027392	-0.336655380633915	-0.405264198874973	-0.609983930273294	-0.674245186719465	0.777723951369881
ENSMUSG00000028580	Pum1	2.03055679206234	2.19774558105846	1.57544739547776	2.48492514580243	1.79379893684193	2.36373907028028	2.46792737374359
ENSMUSG00000028581	Laptm5	1.25848998006903	1.04628569464987	0.683083768262242	4.00629344533386	1.2278119152313	1.5197220415093	1.97914661610819
ENSMUSG00000028582	Cc2d1b	-0.0284045789335868	0.0949400143456944	-2.15635697765328	0.175685548016878	0.328868625862409	0.686421639021846	0.688044253084741
ENSMUSG00000028584	Lrrc38	2.56587740189684	3.64388100391603	2.59596570722045	3.20669994928715	3.06373744747585	3.5622968944722	2.82593640054869
ENSMUSG00000028597	Gpx7	0.270270579659194	1.32653849861401	1.03786222044525	2.18018001265346	0.335184807373967	1.13820699393075	1.25298840861964
ENSMUSG00000028600	Podn	0.25737758349144	1.16725643449073	0.451182092760228	1.89028714104796	0.626496142468217	0.972767635441284	1.29957642191939
ENSMUSG00000028601	Echdc2	2.33367246267775	0.497770740444398	-0.569969563197454	1.52001685398715	-0.479794014781739	1.28769214012729	1.04585321377879
ENSMUSG00000028603	Scp2	5.02584340358784	5.19975858990482	5.4553558601885	5.83493663193295	5.43379142201663	5.63957728038734	5.62505205184931
ENSMUSG00000028608	Czib	1.89848467326414	2.58533851422352	2.30819804873517	3.07089109240021	2.71649908745625	2.76242727400738	2.77369573233149
ENSMUSG00000028609	Magoh	2.08213643501888	2.7043390424723	2.4078867622039	2.25201623446255	2.04217923841417	2.53703359946805	2.88585467679645
ENSMUSG00000028614	Ndc1	-0.00615321344008012	0.812195073502355	-0.237253195760978	1.05824167441205	-0.252808553770078	0.540477669060209	0.832981533810392
ENSMUSG00000028618	Tmem59	3.00315136900699	4.12406778116202	3.64413535310806	3.74271466109333	2.08993130109594	3.35496634994283	2.87297331722884
ENSMUSG00000028621	Cyb5rl	0.322957234915035	1.20882374532071	1.75335080158433	1.47057018269888	1.98000884354745	0.603947930000428	1.52970952369998
ENSMUSG00000028622	Mrpl37	4.44242224054707	5.19737854114307	5.21936750182991	5.66335250463511	5.03935421161121	5.45524257971268	5.50957576012317
ENSMUSG00000028631	Kcnq4	1.63152107834792	1.62833127197749	2.0186149475716	1.88362042531135	1.94787969351801	1.82023656692908	1.72026270277348
ENSMUSG00000028633	Ctps1	1.7340375606728	1.87876378668206	1.82622182923953	2.31851381542114	2.07806496415853	1.99710702251233	2.18550630219198
ENSMUSG00000028634	Hivep3	1.40341116654843	1.19816471637665	0.944646335308348	0.0238245100889999	0.852302530417618	0.47625413368784	0.417331363190819
ENSMUSG00000028637	Ccdc30	1.4042072135573	-2.01013437713371	-0.780465294489329	1.05022236046651	-0.896001574389431	-1.87072489728954	1.36237057292647
ENSMUSG00000028639	Ybx1	3.44158825177108	2.88951812715452	2.95185482533577	3.52789581945332	2.6124461588246	3.26913236574168	3.18220999450025
ENSMUSG00000028641	P3h1	0.836347525942056	1.48464189062358	1.08687817671138	3.07598265444229	1.2957576958168	1.05941342730028	2.58347214856467
ENSMUSG00000028643	Svbp	2.12279296600561	2.59423800229603	2.82761622027189	3.61199419875755	1.93020973503216	3.2806687851505	2.74328444587202
ENSMUSG00000028645	Slc2a1	-0.69018586086972	-0.16726874164515	1.1599333208897	0.867598407983939	0.238005391932384	0.657601593798404	0.931090730911144
ENSMUSG00000028646	Rragc	2.55726180589869	2.98459226673609	3.33009324950399	3.38994065260978	3.12038030954949	3.49546671782357	3.57463451632302
