gene_names	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000015711	Prune1	6.10582027294082	6.06314226338317	5.48559481446436	5.86588699787506	6.18681132851462	5.9012935091089	5.64292861202677
ENSMUSG00000038712	Mindy1	3.69022343872922	3.67972992047074	3.1379138452889	3.90798675232883	3.77505725684744	3.51052216964257	3.24020376977163
ENSMUSG00000015714	Cers2	4.24375611624772	4.3539099863147	3.73606859022143	4.57118439459503	4.15083882811158	4.33014241734684	4.19117549474703
ENSMUSG00000015697	Setdb1	2.59183976419675	2.32678061487927	1.17210284075827	2.5766374179178	2.02977462676829	1.81826365577025	2.56296737888266
ENSMUSG00000015522	Arnt	4.48049178036171	4.24315522406351	3.46987613326532	4.14429486460396	4.13669266700097	4.25121986573163	4.28590323483657
ENSMUSG00000028111	Ctsk	1.19927083436024	2.92082255402952	1.81460417976058	5.73529708549051	2.20016009496923	2.84458598005213	2.72839525662341
ENSMUSG00000038642	Ctss	3.68062461867417	2.30082626624543	2.10739228779346	6.32124920908806	2.24186445614504	2.22036468139057	2.67397466491538
ENSMUSG00000046519	Golph3l	3.54919596541685	3.13134682659372	3.14613179124471	3.66225698128354	3.1653504783074	3.60865271061069	3.56643032512767
ENSMUSG00000038619	Ensa	5.75977692109023	6.2126440370053	5.54141651705001	5.93580354413688	5.84040510809469	6.24648083768347	6.24171321096792
ENSMUSG00000038612	Mcl1	6.47578007503809	6.48955576665255	6.23407367580253	6.19587679575559	6.42601823969575	6.29476870637478	6.58418401746
ENSMUSG00000015850	Adamtsl4	3.04147191223721	4.19920164031446	3.67530719385336	4.15333914745543	3.88746762879989	4.01143234648764	4.37361052411002
ENSMUSG00000028108	Ecm1	2.84405037906168	4.56780940808427	3.58980841657537	6.79316455049845	3.91094278370195	4.6824499281564	5.08359956860868
ENSMUSG00000028107	Tars2	3.08780910761951	3.30544017787467	2.77439111788455	3.52327390562136	3.02829717165516	3.46987255050963	3.4305575345354
ENSMUSG00000028106	Rprd2	2.56266734333136	2.43051272605496	2.34767405107923	2.25061516608288	2.45719173442684	2.55385389783547	2.39624810756291
ENSMUSG00000134942	ENSMUSG00000134942	1.11904965130442	0.542913912517118	0.0689531487230433	0.195008114578823	-0.107726613005852	0.203487711572524	0.70510446048036
ENSMUSG00000015748	Prpf3	2.17106260552496	2.12209628036262	1.9498343102738	2.32992637815522	2.0111554271116	2.26178928973432	2.52254383299839
ENSMUSG00000054312	Mrps21	6.00616436843633	6.6060416391126	6.47384095513723	6.16661748657564	5.97303292811142	6.470549210454	6.24694237750814
ENSMUSG00000080727	C920021L13Rik	-0.763182099708089	-0.338063025823388	-0.552619681771532	-0.154377855172125	-0.158220981319097	-0.730410396295245	0.0603683509705668
ENSMUSG00000038550	Ciart	3.99546394601656	2.00797784240735	3.2394160425514	1.80705008746622	3.16672377322975	2.13376086562954	2.71147543026064
ENSMUSG00000038543	BC028528	0.956386051623312	1.43754685036069	1.31193566637268	1.99729621928193	1.67653424123698	1.17060524775004	1.08437927399311
ENSMUSG00000015750	Aph1a	2.40161650437799	2.56842229284222	2.41810029180655	2.20457751449168	2.82037109641658	2.22378808233002	2.43126688820712
ENSMUSG00000038526	Car14	5.00372991113899	4.9846546292248	5.17942164934616	5.05296970377076	5.14991285758007	5.30495627444358	5.49523619234374
ENSMUSG00000015749	Anp32e	4.95245022848094	5.0647384836715	4.64653379159654	5.00497913237485	5.09943593899035	5.07456159191028	4.98558189574383
ENSMUSG00000015745	Plekho1	2.22506420022575	2.32559104813512	2.37212102575927	3.94305159912061	2.06003345533605	3.05459842377846	3.25333561106143
ENSMUSG00000015747	Vps45	1.02286629529518	1.90726183147103	1.44271861918938	2.49920843759501	1.99929112063811	2.13749779027103	2.62753403507067
ENSMUSG00000038495	Otud7b	3.22392174838957	3.23327359457564	2.45059178016441	2.95714382219673	3.04466260369505	2.86477483461714	2.85686446514726
ENSMUSG00000097204	Gm17690	0.691114648846533	-0.030842090185331	-0.212829258193267	0.439364398873373	-1.09347413352504	-0.679382597650392	-1.52917134431412
ENSMUSG00000045934	Mtmr11	0.505554130272973	0.410169694018659	0.0404989908693629	1.69716871190935	0.612331405226538	0.641902169665435	0.364399065520281
ENSMUSG00000068856	Sf3b4	3.86885071536244	3.69247401953152	3.36994944528506	3.75601090818324	2.98422658849308	3.75942944966804	3.91250884727184
ENSMUSG00000015943	Bola1	4.09461711983802	4.79091170925673	4.2616981981969	4.48776844967049	4.62034689459891	4.36940868749407	4.28583007868702
ENSMUSG00000068854	H2bc21	2.04082942497553	1.65927406426892	0.863663658486505	0.582891214043642	0.788958889200995	1.27946939849866	1.17142703182538
ENSMUSG00000081058	H3c15	2.59170150799083	1.45422040237497	1.15006886287238	1.27682781170891	-2.07377044938172	2.3279145041944	3.17975266175721
ENSMUSG00000038403	Hjv	9.15905591726727	9.24160205214209	8.75013749157882	8.51868398109561	9.15713396773519	9.24704196878459	8.92734890402376
ENSMUSG00000038393	Txnip	8.38005318390995	8.63674904420103	7.93375613598601	8.32729198911111	8.59180329134744	8.11401947845303	8.0476778701783
ENSMUSG00000028104	Polr3gl	5.42523410644243	5.5624492848707	4.9321088438675	5.14350922649863	5.35617732170944	5.5465545486539	5.32985872529993
ENSMUSG00000049097	Ankrd34a	1.44740476424831	1.7996751911592	-0.11881352197944	1.3775796929574	0.882566348972237	1.04264319598339	0.517771229506806
ENSMUSG00000038374	Rbm8a	3.71418593539935	3.85587670759151	3.34011818958809	3.57123461796576	3.36917538499656	3.89403432836512	3.68564185836909
ENSMUSG00000028102	Pex11b	3.66117052345735	3.34922971193823	3.11845877740891	3.29636617734701	3.14933810083213	3.70779853389885	3.4192057654828
ENSMUSG00000028101	Pias3	2.03571352524268	2.25283022940405	1.69056722484196	2.5096721630978	2.013268463245	2.50390558182593	2.037878195457
ENSMUSG00000028099	Polr3c	3.80765018239212	4.36621286344779	3.76310236936135	4.16789861897133	4.19310190053996	4.67048307884363	4.40846317197511
ENSMUSG00000028098	Rnf115	5.47740313526848	5.90292777902777	5.93800221125662	6.40791199852777	5.56011259646818	6.53011597747385	5.98502919884597
ENSMUSG00000028096	Gpr89	2.6864068618858	2.78614145732135	2.30796347052726	2.79531939414452	2.55529077265489	2.85015744000257	2.77977689429568
ENSMUSG00000057123	Gja5	0.403810720475601	1.03504025002322	-0.490126236356726	0.741648972718959	0.655677148275426	0.957717445220553	0.550349205924434
ENSMUSG00000028093	Acp6	2.33333230676204	2.70374677329971	2.24841796219365	2.40100242940181	2.63725262272071	2.99791399820134	2.3847276164364
ENSMUSG00000038256	Bcl9	0.60101068293557	0.242734105597279	-0.305238944590279	0.200795894972806	-0.320194336477783	0.181995546457848	0.0312400793264089
ENSMUSG00000028089	Chd1l	3.79355173531562	3.78378165343699	3.19590080177075	3.68410150724089	3.81893323174167	3.45127512209207	3.84772415113424
ENSMUSG00000105004	Gm43075	-0.231673436130134	-0.535660696342958	-1.57836192995789	-0.137562891615651	-0.379455375587497	-0.609960638946539	-0.125321028945248
ENSMUSG00000028088	Fmo5	1.74138293729102	1.85730976906879	1.05413839328089	1.99617919997426	1.55907443563025	1.41838493913799	2.18075119368301
ENSMUSG00000038205	Prkab2	8.08371512068187	7.88737187108661	7.18644326777586	8.00408729136475	7.73180000459488	7.91093464544399	7.7038307696533
ENSMUSG00000038170	Pde4dip	7.43375921912222	8.01865852040054	6.80188985085505	7.22780327253109	7.22113730151655	7.60709190656714	7.48816376600278
ENSMUSG00000105245	Gm31305	3.69795233944014	4.17155997843451	3.51594161578485	3.58978282244137	3.75161515351131	4.29779279230814	4.30182993263976
ENSMUSG00000130125	ENSMUSG00000130125	4.31873421387316	3.46862967390195	4.16746607466685	3.4364775116058	4.15572335357619	3.33297322087749	4.30465362460995
ENSMUSG00000027879	Sec22b	4.24931936714587	4.61172303211513	4.15925580180643	4.70273792050245	4.42038776322008	4.59810808960095	4.58317009697108
ENSMUSG00000027878	Notch2	0.791036893290844	0.950115226352697	0.112218676449654	1.58377499275798	0.694375693119991	0.297337717180127	0.549427881877925
ENSMUSG00000027875	Hmgcs2	2.36498996962671	-0.225696837275738	-0.828006652653791	0.708261982083723	-0.716880571331053	0.139291527815089	0.773735773356474
ENSMUSG00000053398	Phgdh	0.931927534635609	0.64405411187516	0.997939531464588	2.64430914397144	-0.191653349965751	0.985549205656067	1.00551491872182
ENSMUSG00000050064	Zfp697	-0.104838054897886	-0.612628620655574	-0.905660260454731	-0.00172817853557916	-0.408203132635137	-0.661401471483178	-0.0613489919464101
ENSMUSG00000004233	Wars2	1.43144958232512	1.42807328863509	0.543972638173525	1.38081118194843	1.71133415042332	1.50881400921026	1.20720722082472
ENSMUSG00000027868	Tbx15	7.55172966778735	7.82368054776394	7.22829818835104	7.63000268172678	7.51251232918059	7.57252177897881	7.64614634154267
ENSMUSG00000105689	Gm43120	2.46464536495569	1.81332255696256	1.98470331710649	1.90551398934854	1.1698091844506	1.39721607463771	2.17591088804139
ENSMUSG00000033285	Wdr3	2.40651734944498	2.43233256049384	1.9023499425019	2.83847251054922	2.23384869597889	2.27532801596255	2.60573856302188
ENSMUSG00000027865	Gdap2	2.39897830687149	2.24363729524613	1.60059709550072	2.28409361694413	1.59063471955627	2.21471702942111	2.98752479801047
ENSMUSG00000044468	Tent5c	1.33198307767887	0.113614660953253	-1.17834265720891	1.28169456054877	-0.648842343341833	1.18564728947115	0.236574986250439
ENSMUSG00000008763	Man1a2	2.64264112993417	2.51212330614299	1.5039626693004	2.18628786417136	2.29949679972903	2.04842096385341	2.1992964592758
ENSMUSG00000105561	Gm43462	-0.115605082870211	-0.575205246581973	-1.54354092963299	0.275988028591769	-0.435857357195278	-1.31613473899506	0.646822816346393
ENSMUSG00000033233	Trim45	-0.212486809252074	-0.228803350811631	-0.494156287365907	0.146760176893331	-0.829004063436567	-1.1013469209309	0.571286410836066
ENSMUSG00000033222	Ttf2	1.20585106743565	1.16852361386341	0.163603020708184	1.88166082388227	0.579154953317321	0.994769166122204	1.11010002130404
ENSMUSG00000027864	Ptgfrn	-0.840548816901457	-1.07790576278041	-1.12948336691725	0.121346803802052	-0.826137948860449	-1.56878306908713	0.459229307454326
ENSMUSG00000042035	Igsf3	0.729756409409315	0.750847802900626	0.304324814257733	1.05679176458822	0.247701363929128	0.75113402275047	0.544721842818504
ENSMUSG00000033161	Atp1a1	4.20150362123351	3.86750593185642	3.45800231019141	4.4348263932372	3.99492450253527	4.01188389164874	4.2604861678666
ENSMUSG00000033147	Slc22a15	-0.230024532627805	-0.217280823992713	-1.63379288659797	-0.913665915308066	-1.7489289325929	-1.2564315801121	-0.820699365310674
ENSMUSG00000027861	Casq2	5.02006036842946	4.51367570961076	4.35319959304345	5.743402577102	5.01557733927859	4.44669377015426	4.96327142798432
ENSMUSG00000106296	4632404M16Rik	-0.425126753792298	-1.09342669426395	-0.237705541335028	1.23570233967346	-1.02454746819261	0.535691694088722	0.387771470800686
ENSMUSG00000027860	Vangl1	-0.418470420131388	0.526664849862609	-0.988821182789305	1.49838853353596	-1.01945144133176	0.429380792289606	1.34598591137919
ENSMUSG00000027858	Tspan2	1.62967234965781	3.03385889848273	1.633872349277	1.09724205920516	2.09298350006616	2.50143006153221	2.51936629081641
ENSMUSG00000027854	Sike1	1.87227061934639	2.413216732547	1.61324582323483	2.48392694184352	2.34276166736755	2.30448502855524	2.45538950547026
ENSMUSG00000068823	Csde1	8.51334044507696	8.34560871209413	7.8657587444564	8.2065108918445	8.22724925968394	8.37028310533727	8.35387691684855
ENSMUSG00000027852	Nras	3.71361802190224	4.00605902998972	3.29724443673894	4.62321216714103	3.59617998170643	3.90015894890332	4.19777246908425
ENSMUSG00000070385	Ampd1	8.99475808503924	9.07893052031804	8.30577387322962	8.67220111959519	8.92063003835308	9.0898134930693	8.78852732269043
ENSMUSG00000105731	Gm43063	2.91102166052404	3.01039614296176	1.21169326731127	2.19033813141661	2.499659229127	2.3742060286334	2.17143507700159
ENSMUSG00000007379	Dennd2c	1.80237001046301	1.12480296477406	0.407345357883184	2.17541156021479	0.700717318569488	1.02578795997612	1.17508271405384
ENSMUSG00000005687	Bcas2	3.91208183783735	4.08549345624975	3.71764172646297	4.01356690368514	3.79541268345345	4.02932362091432	4.02548122615432
ENSMUSG00000033014	Trim33	1.40574603358935	1.26623782888907	0.895685880373208	1.01668619468909	1.25726453577215	0.689853048778634	1.37411279406479
ENSMUSG00000027848	Olfml3	0.554492360367448	2.03861642401999	1.62719939579894	3.58461952965008	0.734208149549833	1.92161794964336	2.49963489115761
ENSMUSG00000008730	Hipk1	2.73653796321645	2.81460015459743	2.48519958004199	2.85281517411143	2.48642865087606	2.40611625301101	3.29149077207321
ENSMUSG00000027845	Dclre1b	0.719132809676932	0.646906991645579	-0.141460410519723	0.938227446768447	0.793116785505411	0.468684841077849	0.654306512246848
ENSMUSG00000032952	Ap4b1	1.37442025509388	2.10691294861797	1.44068436502653	1.79042943752233	1.7593955351733	1.72567286018947	1.23622656911119
ENSMUSG00000044098	Rsbn1	1.12003704388731	0.745967284477288	0.543931392880079	0.457827504138439	0.363794566803843	0.464944333900107	0.479007686321662
ENSMUSG00000058388	Phtf1	1.32130530283988	0.2254295789464	0.578377470290018	1.64525746515373	0.656098340398593	0.806908374184044	1.51575488248088
ENSMUSG00000052539	Magi3	0.0951720942024359	-0.816547653455608	-0.0935209403738426	-0.116020469639363	-1.44839227555922	-0.106335610146228	-0.0534640356665221
ENSMUSG00000032913	Lrig2	0.644376685870778	1.16385229550836	0.640822632532597	1.16669968213962	0.13629856297478	0.386205132323514	0.956827189306829
ENSMUSG00000105304	Gm43696	0.923091261443709	0.195746686294321	0.338466730913346	0.957219875699984	0.381564118815742	0.441492712848465	1.41353054706592
ENSMUSG00000104973	A530041M06Rik	1.43427667918818	0.535427691309103	0.806874694490464	1.73824046059757	1.82074454334305	1.1002622793701	1.54041523737554
ENSMUSG00000105659	4930509H03Rik	1.76340674659558	0.452982632800197	2.08090464389747	2.0650607761903	1.51025837811045	1.12042579370398	1.72785744807399
ENSMUSG00000032902	Slc16a1	4.5194504720725	5.08168195920452	4.7622260936512	4.92580137089271	5.10295753456655	5.22473700375975	5.57084358611721
ENSMUSG00000105199	Gm43581	0.0526454882885474	-0.599006629965078	-1.13216025264217	0.146618790426153	0.333458470126626	-0.438336831208808	1.00325453359161
ENSMUSG00000055865	Tafa3	1.21416269513962	1.38779835407183	0.616710794230112	1.6964099948668	1.38126070896528	1.71161483326053	1.75448142175865
ENSMUSG00000002228	Ppm1j	5.20283119062279	5.68065007338696	5.20073152986499	6.04077208412589	5.66159271854597	5.8451750505868	5.68717434949381
ENSMUSG00000002233	Rhoc	4.74759452928537	4.85107429631674	4.88972525024013	5.71717729558718	5.1872744704025	5.22264621152247	5.41105925286803
ENSMUSG00000002227	Mov10	0.243179916181983	0.187273481703567	-1.39408662864562	0.459201258966505	-0.355537281281496	-1.27020747532961	0.287857124060775
ENSMUSG00000070372	Capza1	3.68554654904717	4.0361580639786	2.6496383411442	4.42114352981734	3.67706135786459	3.70048294354905	3.69492062952337
ENSMUSG00000105655	Gm42659	1.38023939541538	2.11661709916903	1.73161947135245	1.54093018791558	1.86640742238933	0.39528946213257	1.90494678967637
ENSMUSG00000045576	St7l	2.01604559824838	2.07657066019392	1.45056102386107	2.02562909347238	1.83973009482024	2.30178666808364	2.23721788754358
ENSMUSG00000062127	Cttnbp2nl	0.883583751120081	1.82326314196958	0.255606745600545	1.37095655650235	0.706585498249186	0.703292021653823	1.50116942826421
ENSMUSG00000027905	Ddx20	3.49392871810247	3.02467789026361	2.89610153858437	3.04296277625556	3.06490105215978	2.79932334695338	3.48635104657792
ENSMUSG00000048458	Inka2	1.20115947617408	1.79741317157751	1.31903328110029	0.626937607222093	1.45345293112646	1.216264774019	1.46807030459681
ENSMUSG00000106317	Gm43848	1.04861906313515	1.84671363357365	0.0522919437294327	1.56674054930544	-0.116411449239536	0.743455103564781	0.868732439943955
ENSMUSG00000068798	Rap1a	5.18999079843888	5.20610465114449	4.8538926946847	5.27388569891597	5.00709277160563	5.37672957707008	5.48960780429037
ENSMUSG00000105842	Gm43329	-0.40664085472859	0.332614362188735	-0.11992009964661	0.761006954399395	-0.890141392903814	-0.491835417665861	-0.621727253839765
ENSMUSG00000104910	Gm43331	1.39653476794481	-0.163082879255008	0.370304498689023	0.824009700994843	0.401820543174054	-1.09125857189481	0.741119183528312
ENSMUSG00000000563	Atp5pb	7.88563385997618	8.49112680781144	8.26118540110655	8.29351861551822	8.41511349818462	8.58930923970899	8.45339609202404
ENSMUSG00000000561	Wdr77	3.17856810226587	3.14346883086021	2.65699251039472	3.40303154334194	2.89649845810993	3.20199367543168	3.32651858046576
ENSMUSG00000074340	Ovgp1	0.711490468019711	-0.305812953722736	-0.172568265603882	0.483196469300708	-0.785409541354497	-0.762633717192355	-1.03197620908873
ENSMUSG00000062778	Chia1	8.29126012408038	0.321820045257692	1.72961155946572	1.14530985571287	-0.414103742106263	0.785439465082721	1.58955445155226
ENSMUSG00000040809	Chil3	1.63081031882636	-2.01065186758495	-0.654005074836789	1.34328847761844	-2.07377044938172	-1.06764799358199	1.48380597044751
ENSMUSG00000063779	Chil4	1.24713040269019	-2.01065186758495	-1.11968453194835	0.165077841474858	-0.775823200564439	-2.01381970297012	0.84820786344487
ENSMUSG00000040774	Cept1	4.11729640454406	4.40363418563198	3.50477199656358	3.91269804271893	3.96232809691347	4.22934206952487	3.45218899190034
ENSMUSG00000027900	Dram2	5.36985004693066	5.30470707228705	5.09656636192504	5.25445561810968	5.14042209979397	5.53415263415873	5.38376732064114
ENSMUSG00000056260	Lrif1	0.62031811244837	1.14627757756853	0.500812561574794	0.795528806247315	0.58361254356624	1.06435991322248	0.918011294415599
ENSMUSG00000040747	Cd53	1.35611110946069	0.680814730352964	-1.51914111068182	3.76163595794497	1.38904315998994	1.05312648424013	2.84189543566442
ENSMUSG00000040724	Kcna2	-0.639724277662278	-0.633446438592408	-1.67136457042217	-1.09568347285306	-0.931004451275079	-0.91398479069646	-0.66755675889603
ENSMUSG00000087260	Lamtor5	5.82227582503874	6.30022197743868	6.00758610634729	6.04494108471192	6.23770170510098	6.34655714572285	6.25149022773855
ENSMUSG00000027896	Slc16a4	1.11351458142056	-0.738904229625021	-1.34340589903105	0.382890465896629	-1.12743382519215	-0.962619819064841	0.397519843261119
ENSMUSG00000048109	Rbm15	1.93610527167951	2.33399617142638	1.85162282875512	2.04605931925776	2.02997291602868	2.20532279303377	2.0198363664573
ENSMUSG00000129931	ENSMUSG00000129931	-0.108570756808248	0.0574393138935214	-0.836532415544724	-0.0156917357658592	0.208880154300001	0.0907939269340439	-1.41625936059267
ENSMUSG00000027895	Kcnc4	7.27705407388015	6.88481918813412	6.3788036253717	6.69354694082584	7.09508364702301	6.6939836256518	6.61293725977158
ENSMUSG00000027894	Slc6a17	-1.31153148240795	-1.06586499604106	-0.552667325347201	-0.287765215682676	-0.904585069156511	-1.21853634536199	-0.49007960483565
ENSMUSG00000014601	Strip1	3.64263113206301	4.18405824509053	3.858051594507	4.10051923764398	3.82557318168428	3.93112867684922	3.78254658263718
ENSMUSG00000027893	Ahcyl1	3.70334449602129	3.91188700117766	2.86152819029288	3.79416426186462	3.84707794696015	3.60044935025264	3.85554748464039
ENSMUSG00000014599	Csf1	2.38459048803059	2.43887035629282	1.09032098734199	3.06177740648694	1.69652185860905	1.77447479916348	2.64767762634349
ENSMUSG00000086968	4933431E20Rik	1.04258342530655	0.957863500814732	0.288014374698733	0.422195603932067	0.106425458270792	0.278965014999656	-0.406501376913781
ENSMUSG00000004032	Gstm5	7.4803333520148	6.33496020132634	5.99790543121485	6.25515679636789	6.17825379893322	6.37560628786869	6.16651601327778
ENSMUSG00000004035	Gstm7	2.50448635624313	1.99652694334356	1.67474592185632	0.890439919887989	2.69755708039716	1.43499221089151	-0.95268338360993
ENSMUSG00000040562	Gstm2	6.53619240051312	5.40850446769517	5.43387298285113	4.73464031027185	6.00263108122661	5.2793322372531	5.09113002475528
ENSMUSG00000058135	Gstm1	8.00104684374351	7.57778158619951	7.3280462817327	7.09325404425703	7.45616017659481	7.62928897141023	7.43727724393059
ENSMUSG00000027890	Gstm4	3.97914967408001	4.08291448653013	3.71903950636754	4.42958384035321	4.31431301126309	4.1085979354765	4.12642526671897
ENSMUSG00000027889	Ampd2	1.14015879913016	1.73286920733881	0.815129470108502	2.24361221857446	1.81045558015405	1.22931740838053	1.17536439708591
ENSMUSG00000000001	Gnai3	3.60984466825472	3.93578851608325	3.16612209212613	4.26184784394944	3.66603392354939	3.85353332407501	4.20182355757956
ENSMUSG00000050947	Amigo1	3.87118790955677	4.31787328426618	3.14631050665126	4.41032950310655	3.3019356470797	4.11973105193243	4.17502139616504
ENSMUSG00000048796	Cyb561d1	1.18754890197183	1.64236026710174	1.03311610219338	1.81913497937848	1.26105766854665	1.03681160616551	1.23654459603711
ENSMUSG00000048997	Atxn7l2	1.64653656965064	1.55883058292636	0.937204781654579	2.07395097487093	1.95010120512467	1.4171925454414	1.2989658093781
ENSMUSG00000027887	Sypl2	7.38510369835399	7.91557869800118	7.01978756907365	8.34428772860625	7.53750225829172	7.82771027467851	8.10027819944817
ENSMUSG00000105961	Gm40123	0.427817193756027	0.136767831694236	-0.844272876142394	1.28567220286817	-0.130240986311112	0.570278845086033	-0.156443984428549
ENSMUSG00000068749	Psma5	6.2737224854329	6.25657748387014	6.05830935918602	6.39917251360122	6.12876727070411	6.39879202542144	6.45017103600067
ENSMUSG00000068747	Sort1	3.56256331015362	3.96675830755749	2.3967161395207	3.60316032075842	2.43193198110932	3.79228140619325	3.35654967579824
ENSMUSG00000068740	Celsr2	0.533053345245818	1.38010561030035	0.452670379989137	0.686012123286773	0.540891997899724	0.982360830454429	0.550618132483454
ENSMUSG00000068739	Sars1	4.58274752936486	5.30224026353466	4.9436796613984	4.97732595895322	5.05198875139431	5.40723377881656	5.28484406426559
ENSMUSG00000068732	Tmem167b	3.17355813251957	3.63715987566873	3.23995634123128	3.93281498352226	3.43740791941713	3.57330568341751	3.57615087405089
ENSMUSG00000048100	Taf13	3.40771198444485	3.83684693997404	3.50554853330373	3.6022349472853	3.80793090388567	3.83636283076876	3.75752120981375
ENSMUSG00000040389	Wdr47	2.06491790982927	2.3520677081006	1.52526399345203	2.34272087826753	2.64716025713241	2.09586336425012	2.19448621412186
ENSMUSG00000027884	Clcc1	4.00648857152317	3.52334159816299	3.57957341294551	3.53291284709202	3.7038501272518	3.55941149127403	3.62313335661181
ENSMUSG00000027883	Gpsm2	1.17308010373413	0.541749863662485	-0.039862495890457	3.00047546419633	-0.863328850246408	-0.281982253000702	-0.419408156264396
ENSMUSG00000027882	Stxbp3	4.24291393605582	4.0954724932645	3.34997104719854	3.86458378944974	4.07852221493021	3.9062261443866	3.98313694151997
ENSMUSG00000027881	Prpf38b	2.81179369916571	2.27303739023851	2.01295399336963	2.92858365114653	2.01715192928839	2.74736946540557	2.69206679158585
ENSMUSG00000040339	Eeig2	2.35801406314898	2.51318845949136	1.30176453553341	2.98097376725097	2.04689840791908	2.12732682686017	2.80242548079642
ENSMUSG00000040322	Slc25a24	1.39282879796983	1.24171617101565	0.313822198967294	2.98070819089548	0.49684516038036	1.83868637161606	1.80893027946226
ENSMUSG00000033721	Vav3	0.500096942948552	0.827796068049036	0.5505893660537	1.71350809713881	1.00383068074272	0.639058191510685	0.858884175105018
ENSMUSG00000049300	Prmt6	-0.350072041424767	0.501954588774531	0.791867003799478	0.532458835204309	-0.0965316935315492	0.470236309889536	0.243111338518624
ENSMUSG00000074264	Amy1	4.97137067569628	4.09211048364586	4.35636017035088	3.88345188636692	4.2932193740013	4.28018426510767	4.17548025131388
ENSMUSG00000027981	Rnpc3	1.28049988399637	0.85578465061155	0.727398350164805	1.41218604719633	1.32321697656429	1.26857368148194	1.84252181256414
ENSMUSG00000027966	Col11a1	-0.662507254572709	-0.986805667107788	-1.65930957219937	-0.0639776637074831	-1.465912921951	-1.77745521839551	-0.499360518882582
ENSMUSG00000045092	S1pr1	4.01049286021673	4.65321607758322	3.2626330721118	3.6342526112057	4.09609833731322	4.66451013542249	4.40618093706698
ENSMUSG00000054426	A930005H10Rik	1.74739018987426	2.00985834814765	2.14543312937763	1.96451847824	2.32643147203586	1.56030219840881	2.01467817584564
ENSMUSG00000033554	Dph5	1.07875520428523	1.18426069512406	0.859645117365549	1.20122239942562	1.20467726702472	0.911184633002488	2.02472322390648
ENSMUSG00000054414	Slc30a7	0.974558045417744	0.550849498738526	0.210345530617651	1.3011935186728	0.725555535689654	0.241895580849118	1.18619374034844
ENSMUSG00000027963	Extl2	3.52059524050791	3.42351703372068	2.82622205081289	3.59498234472544	3.54049143905441	3.04146446217327	3.10107755771961
ENSMUSG00000027962	Vcam1	0.50671484705714	0.369659419283757	0.653941112598314	1.84367099512583	0.807947643746513	0.285374203773685	1.13530060316475
ENSMUSG00000033502	Cdc14a	2.08414889282402	1.03951948944533	0.542481543352725	1.92521556356282	1.53705556299967	1.84500210132592	1.77107432391407
ENSMUSG00000000339	Rtca	5.29005760014164	5.26280542788517	4.93590082890074	5.09400736272542	5.21343979621622	5.35529111828843	5.22317009521234
ENSMUSG00000000340	Dbt	3.96749731024554	3.4214404240495	2.61124467141883	3.52714675392346	3.66694790158786	3.55008392805125	3.5657886079979
ENSMUSG00000027961	Lrrc39	3.89458893988662	4.66370963985512	4.30047787491057	4.39345390469106	4.57437185826327	4.6275891818683	4.66746583329353
ENSMUSG00000106025	Gm42940	0.217071510611529	0.772806537450965	0.552461770302699	0.984901530745507	0.563004284053637	0.354152188336283	1.55399906114526
ENSMUSG00000033439	Trmt13	0.935793944234337	0.126583539422647	0.0709148521710787	1.05393330992684	0.536996747684135	0.710714885895264	1.21232493434221
ENSMUSG00000027959	Sass6	0.405363701280784	-1.13356724024689	-0.856985790960326	-0.00721718829742102	-0.127680629956917	-1.06776136594631	-0.734493238874116
ENSMUSG00000089911	Mfsd14a	2.63995122566839	2.60510556516136	1.85595000196748	2.65001712214073	2.48913469990238	2.57375269398804	2.770852332996
ENSMUSG00000027957	Slc35a3	1.11859958408764	0.824967028430343	0.702297697159903	1.04031227049285	0.440933916769161	0.53159123309884	1.1997708033436
ENSMUSG00000033400	Agl	6.15367837231649	6.39999732047677	5.56868853197109	6.64390659200827	5.92946108621847	6.20316549820841	6.26970891148408
ENSMUSG00000120424	Gm56782	1.85373838498193	0.409802195897267	0.615756940248875	1.19922146407126	2.00745671682019	0.918151404014807	0.971145263425196
ENSMUSG00000033386	Frrs1	0.595626400990618	-0.280451325096887	-0.956181940281759	1.02438641469978	-0.641825897067854	-0.0442210166827728	0.378840901249571
ENSMUSG00000033377	Palmd	1.99496679089625	2.91404744037298	2.35415736375273	2.44023510500529	2.62679274565536	2.88099132999445	3.18767427996796
ENSMUSG00000106073	Gm42892	-1.1511134379271	1.30127655459572	-0.908859957250876	-0.10913193325705	0.212740823798697	-0.178047995712532	0.882867692413235
ENSMUSG00000028007	Snx7	0.757388067324232	0.407303813623226	0.0168387725504502	1.61259091238571	0.666604055033687	0.0131956393804984	1.16435926954333
ENSMUSG00000097311	Gm26871	-0.682324002508558	-2.01065186758495	-1.70967233242305	-1.04371906098737	-2.07377044938172	-2.01381970297012	-0.787615391539273
ENSMUSG00000033308	Dpyd	1.17512554461623	-0.0385352191878141	-0.119425018430988	0.633246236403153	0.462055087174722	-0.491412094360129	0.866414899353302
ENSMUSG00000028134	Ptbp2	2.15787167010626	1.43395646340499	1.60793594612164	2.07983193305292	1.80560987632207	1.69036062758427	1.94612780765937
